0.9180 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
208.9765 	EXP 	source_cue: text = 'SPACE'
208.9765 	EXP 	instruction: autoDraw = True
208.9765 	EXP 	image_3: autoDraw = True
209.9625 	EXP 	in_: autoDraw = True
209.9625 	EXP 	source_cue: autoDraw = True
210.9542 	EXP 	fixation: autoDraw = True
210.9615 	EXP 	in_: autoDraw = False
210.9615 	EXP 	source_cue: autoDraw = False
210.9678 	EXP 	instruction: autoDraw = False
210.9678 	EXP 	image_3: autoDraw = False
214.9545 	EXP 	fixation: autoDraw = False
214.9545 	EXP 	instruction: autoDraw = False
214.9545 	EXP 	image_3: autoDraw = False
214.9545 	EXP 	in_: autoDraw = False
214.9545 	EXP 	source_cue: autoDraw = False
214.9545 	EXP 	fixation: autoDraw = False
214.9545 	EXP 	rating: autoDraw = True
214.9545 	EXP 	text: autoDraw = True
220.9513 	EXP 	rating: autoDraw = False
220.9513 	EXP 	text: autoDraw = False
220.9513 	EXP 	rating: autoDraw = False
220.9513 	EXP 	text: autoDraw = False
220.9513 	EXP 	text_16: autoDraw = True
222.9362 	EXP 	New trial (rep=0, index=3): {'stimImg': 'stimulus_images/AGLASSFL4.jpg', 'taskType': 'SPACE', 'audTrial': 1}
222.9506 	EXP 	text_16: autoDraw = False
222.9506 	EXP 	text_16: autoDraw = False
222.9506 	EXP 	image_3: image = 'stimulus_images/AGLASSFL4.jpg'
222.9506 	EXP 	source_cue: text = 'SPACE'
222.9506 	EXP 	instruction: autoDraw = True
222.9506 	EXP 	image_3: autoDraw = True
223.9334 	EXP 	in_: autoDraw = True
223.9334 	EXP 	source_cue: autoDraw = True
224.9272 	EXP 	in_: autoDraw = False
224.9272 	EXP 	source_cue: autoDraw = False
224.9272 	EXP 	fixation: autoDraw = True
224.9438 	EXP 	instruction: autoDraw = False
224.9438 	EXP 	image_3: autoDraw = False
228.9226 	EXP 	fixation: autoDraw = False
228.9226 	EXP 	instruction: autoDraw = False
228.9226 	EXP 	image_3: autoDraw = False
228.9226 	EXP 	in_: autoDraw = False
228.9226 	EXP 	source_cue: autoDraw = False
228.9226 	EXP 	fixation: autoDraw = False
228.9226 	EXP 	rating: autoDraw = True
228.9226 	EXP 	text: autoDraw = True
234.9182 	EXP 	rating: autoDraw = False
234.9182 	EXP 	text: autoDraw = False
234.9182 	EXP 	rating: autoDraw = False
234.9182 	EXP 	text: autoDraw = False
234.9182 	EXP 	text_16: autoDraw = True
235.9037 	EXP 	New trial (rep=0, index=4): {'stimImg': 'stimulus_images/Astereo30.jpg', 'taskType': 'SPACE', 'audTrial': 1}
235.9177 	EXP 	text_16: autoDraw = False
235.9177 	EXP 	text_16: autoDraw = False
235.9177 	EXP 	image_3: image = 'stimulus_images/Astereo30.jpg'
235.9177 	EXP 	source_cue: text = 'SPACE'
235.9177 	EXP 	instruction: autoDraw = True
235.9177 	EXP 	image_3: autoDraw = True
236.9066 	EXP 	in_: autoDraw = True
236.9066 	EXP 	source_cue: autoDraw = True
237.9008 	EXP 	in_: autoDraw = False
237.9008 	EXP 	source_cue: autoDraw = False
237.9008 	EXP 	fixation: autoDraw = True
237.9111 	EXP 	instruction: autoDraw = False
237.9111 	EXP 	image_3: autoDraw = False
241.9004 	EXP 	fixation: autoDraw = False
241.9004 	EXP 	instruction: autoDraw = False
241.9004 	EXP 	image_3: autoDraw = False
241.9004 	EXP 	in_: autoDraw = False
241.9004 	EXP 	source_cue: autoDraw = False
241.9004 	EXP 	fixation: autoDraw = False
241.9004 	EXP 	rating: autoDraw = True
241.9004 	EXP 	text: autoDraw = True
247.8945 	EXP 	rating: autoDraw = False
247.8945 	EXP 	text: autoDraw = False
247.8945 	EXP 	rating: autoDraw = False
247.8945 	EXP 	text: autoDraw = False
247.8945 	EXP 	text_16: autoDraw = True
248.8795 	EXP 	New trial (rep=0, index=5): {'stimImg': 'stimulus_images/Aancientston3.jpg', 'taskType': 'SPACE', 'audTrial': 0}
248.8933 	EXP 	text_16: autoDraw = False
248.8933 	EXP 	text_16: autoDraw = False
248.8933 	EXP 	image_3: image = 'stimulus_images/Aancientston3.jpg'
248.8933 	EXP 	source_cue: text = 'SPACE'
248.8933 	EXP 	instruction: autoDraw = True
248.8933 	EXP 	image_3: autoDraw = True
249.8745 	EXP 	in_: autoDraw = True
249.8745 	EXP 	source_cue: autoDraw = True
250.8686 	EXP 	in_: autoDraw = False
250.8686 	EXP 	source_cue: autoDraw = False
250.8686 	EXP 	fixation: autoDraw = True
250.8849 	EXP 	instruction: autoDraw = False
250.8849 	EXP 	image_3: autoDraw = False
254.8673 	EXP 	fixation: autoDraw = False
254.8673 	EXP 	instruction: autoDraw = False
254.8673 	EXP 	image_3: autoDraw = False
254.8673 	EXP 	in_: autoDraw = False
254.8673 	EXP 	source_cue: autoDraw = False
254.8673 	EXP 	fixation: autoDraw = False
254.8673 	EXP 	rating: autoDraw = True
254.8673 	EXP 	text: autoDraw = True
260.8717 	EXP 	rating: autoDraw = False
260.8717 	EXP 	text: autoDraw = False
260.8717 	EXP 	rating: autoDraw = False
260.8717 	EXP 	text: autoDraw = False
260.8717 	EXP 	text_16: autoDraw = True
262.8625 	EXP 	New trial (rep=0, index=6): {'stimImg': 'stimulus_images/AMUSISTA2.jpg', 'taskType': 'SPACE', 'audTrial': 0}
262.8779 	EXP 	text_16: autoDraw = False
262.8779 	EXP 	text_16: autoDraw = False
262.8779 	EXP 	image_3: image = 'stimulus_images/AMUSISTA2.jpg'
262.8779 	EXP 	source_cue: text = 'SPACE'
262.8779 	EXP 	instruction: autoDraw = True
262.8779 	EXP 	image_3: autoDraw = True
263.8688 	EXP 	in_: autoDraw = True
263.8688 	EXP 	source_cue: autoDraw = True
264.8522 	EXP 	fixation: autoDraw = True
264.8603 	EXP 	in_: autoDraw = False
264.8603 	EXP 	source_cue: autoDraw = False
264.8673 	EXP 	instruction: autoDraw = False
264.8673 	EXP 	image_3: autoDraw = False
268.8513 	EXP 	fixation: autoDraw = False
268.8513 	EXP 	instruction: autoDraw = False
268.8513 	EXP 	image_3: autoDraw = False
268.8513 	EXP 	in_: autoDraw = False
268.8513 	EXP 	source_cue: autoDraw = False
268.8513 	EXP 	fixation: autoDraw = False
268.8513 	EXP 	rating: autoDraw = True
268.8513 	EXP 	text: autoDraw = True
274.8440 	EXP 	rating: autoDraw = False
274.8440 	EXP 	text: autoDraw = False
274.8440 	EXP 	rating: autoDraw = False
274.8440 	EXP 	text: autoDraw = False
274.8440 	EXP 	text_16: autoDraw = True
277.8291 	EXP 	New trial (rep=0, index=7): {'stimImg': 'stimulus_images/Aribbon21.jpg', 'taskType': 'SPACE', 'audTrial': 0}
277.8447 	EXP 	text_16: autoDraw = False
277.8447 	EXP 	text_16: autoDraw = False
277.8447 	EXP 	image_3: image = 'stimulus_images/Aribbon21.jpg'
277.8447 	EXP 	source_cue: text = 'SPACE'
277.8447 	EXP 	instruction: autoDraw = True
277.8447 	EXP 	image_3: autoDraw = True
278.8358 	EXP 	in_: autoDraw = True
278.8358 	EXP 	source_cue: autoDraw = True
279.8266 	EXP 	in_: autoDraw = False
279.8266 	EXP 	source_cue: autoDraw = False
279.8266 	EXP 	fixation: autoDraw = True
279.8444 	EXP 	instruction: autoDraw = False
279.8444 	EXP 	image_3: autoDraw = False
283.8224 	EXP 	fixation: autoDraw = False
283.8224 	EXP 	instruction: autoDraw = False
283.8224 	EXP 	image_3: autoDraw = False
283.8224 	EXP 	in_: autoDraw = False
283.8224 	EXP 	source_cue: autoDraw = False
283.8224 	EXP 	fixation: autoDraw = False
283.8224 	EXP 	rating: autoDraw = True
283.8224 	EXP 	text: autoDraw = True
289.8204 	EXP 	rating: autoDraw = False
289.8204 	EXP 	text: autoDraw = False
289.8204 	EXP 	rating: autoDraw = False
289.8204 	EXP 	text: autoDraw = False
289.8204 	EXP 	text_16: autoDraw = True
292.8125 	EXP 	New trial (rep=0, index=8): {'stimImg': 'stimulus_images/AABSTRACT.jpg', 'taskType': 'SPACE', 'audTrial': 1}
292.8247 	EXP 	text_16: autoDraw = False
292.8247 	EXP 	text_16: autoDraw = False
292.8247 	EXP 	image_3: image = 'stimulus_images/AABSTRACT.jpg'
292.8247 	EXP 	source_cue: text = 'SPACE'
292.8247 	EXP 	instruction: autoDraw = True
292.8247 	EXP 	image_3: autoDraw = True
293.8039 	EXP 	in_: autoDraw = True
293.8039 	EXP 	source_cue: autoDraw = True
294.8020 	EXP 	in_: autoDraw = False
294.8020 	EXP 	source_cue: autoDraw = False
294.8020 	EXP 	fixation: autoDraw = True
294.8174 	EXP 	instruction: autoDraw = False
294.8174 	EXP 	image_3: autoDraw = False
298.8010 	EXP 	fixation: autoDraw = False
298.8010 	EXP 	instruction: autoDraw = False
298.8010 	EXP 	image_3: autoDraw = False
298.8010 	EXP 	in_: autoDraw = False
298.8010 	EXP 	source_cue: autoDraw = False
298.8010 	EXP 	fixation: autoDraw = False
298.8010 	EXP 	rating: autoDraw = True
298.8010 	EXP 	text: autoDraw = True
304.7941 	EXP 	rating: autoDraw = False
304.7941 	EXP 	text: autoDraw = False
304.7941 	EXP 	rating: autoDraw = False
304.7941 	EXP 	text: autoDraw = False
304.7941 	EXP 	text_16: autoDraw = True
306.7793 	EXP 	New trial (rep=0, index=9): {'stimImg': 'stimulus_images/A_flower.jpg', 'taskType': 'SPACE', 'audTrial': 0}
306.7938 	EXP 	text_16: autoDraw = False
306.7938 	EXP 	text_16: autoDraw = False
306.7938 	EXP 	image_3: image = 'stimulus_images/A_flower.jpg'
306.7938 	EXP 	source_cue: text = 'SPACE'
306.7938 	EXP 	instruction: autoDraw = True
306.7938 	EXP 	image_3: autoDraw = True
307.7744 	EXP 	in_: autoDraw = True
307.7744 	EXP 	source_cue: autoDraw = True
308.7663 	EXP 	in_: autoDraw = False
308.7663 	EXP 	source_cue: autoDraw = False
308.7663 	EXP 	fixation: autoDraw = True
308.7823 	EXP 	instruction: autoDraw = False
308.7823 	EXP 	image_3: autoDraw = False
312.7676 	EXP 	fixation: autoDraw = False
312.7676 	EXP 	instruction: autoDraw = False
312.7676 	EXP 	image_3: autoDraw = False
312.7676 	EXP 	in_: autoDraw = False
312.7676 	EXP 	source_cue: autoDraw = False
312.7676 	EXP 	fixation: autoDraw = False
312.7676 	EXP 	rating: autoDraw = True
312.7676 	EXP 	text: autoDraw = True
318.7607 	EXP 	rating: autoDraw = False
318.7607 	EXP 	text: autoDraw = False
318.7607 	EXP 	rating: autoDraw = False
318.7607 	EXP 	text: autoDraw = False
318.7607 	EXP 	text_16: autoDraw = True
321.7544 	EXP 	text_16: autoDraw = False
321.7544 	EXP 	text_16: autoDraw = False
321.7544 	EXP 	instruc: autoDraw = True
324.7659 	EXP 	Imported condition_files/distractor.xlsx as conditions, 2 conditions, 2 params
324.7680 	EXP 	Created sequence: random, trialTypes=2, nReps=30, seed=None
324.7697 	EXP 	New trial (rep=0, index=0): {'letter': 'X', 'correctResponse': 1}
324.8001 	EXP 	instruc: autoDraw = False
324.8001 	EXP 	instruc: autoDraw = False
324.8001 	EXP 	distractor_task: text = 'X'
324.8001 	EXP 	distractor_task: autoDraw = True
325.7362 	EXP 	flicker: autoDraw = True
325.7445 	EXP 	distractor_task: autoDraw = False
325.7554 	EXP 	New trial (rep=0, index=1): {'letter': 'O', 'correctResponse': 2}
325.7667 	EXP 	distractor_task: autoDraw = False
325.7667 	EXP 	flicker: autoDraw = False
325.7667 	EXP 	distractor_task: text = 'O'
325.7667 	EXP 	distractor_task: autoDraw = True
326.6951 	EXP 	flicker: autoDraw = True
326.7110 	EXP 	distractor_task: autoDraw = False
326.7320 	EXP 	New trial (rep=1, index=0): {'letter': 'X', 'correctResponse': 1}
326.7436 	EXP 	flicker: autoDraw = False
326.7436 	EXP 	distractor_task: autoDraw = False
326.7436 	EXP 	flicker: autoDraw = False
326.7436 	EXP 	distractor_task: text = 'X'
326.7436 	EXP 	distractor_task: autoDraw = True
327.6709 	EXP 	flicker: autoDraw = True
327.6847 	EXP 	distractor_task: autoDraw = False
327.7222 	EXP 	New trial (rep=1, index=1): {'letter': 'O', 'correctResponse': 2}
327.7340 	EXP 	flicker: autoDraw = False
327.7340 	EXP 	distractor_task: autoDraw = False
327.7340 	EXP 	flicker: autoDraw = False
327.7340 	EXP 	distractor_task: text = 'O'
327.7340 	EXP 	distractor_task: autoDraw = True
328.6610 	EXP 	flicker: autoDraw = True
328.6780 	EXP 	distractor_task: autoDraw = False
328.6996 	EXP 	New trial (rep=2, index=0): {'letter': 'X', 'correctResponse': 1}
328.7106 	EXP 	flicker: autoDraw = False
328.7106 	EXP 	distractor_task: autoDraw = False
328.7106 	EXP 	flicker: autoDraw = False
328.7106 	EXP 	distractor_task: text = 'X'
328.7106 	EXP 	distractor_task: autoDraw = True
329.6392 	EXP 	flicker: autoDraw = True
329.6615 	EXP 	distractor_task: autoDraw = False
329.6821 	EXP 	New trial (rep=2, index=1): {'letter': 'O', 'correctResponse': 2}
329.6929 	EXP 	flicker: autoDraw = False
329.6929 	EXP 	distractor_task: autoDraw = False
329.6929 	EXP 	flicker: autoDraw = False
329.6929 	EXP 	distractor_task: text = 'O'
329.6929 	EXP 	distractor_task: autoDraw = True
330.6205 	EXP 	flicker: autoDraw = True
330.6449 	EXP 	distractor_task: autoDraw = False
330.6652 	EXP 	New trial (rep=3, index=0): {'letter': 'O', 'correctResponse': 2}
330.6731 	EXP 	flicker: autoDraw = False
330.6731 	EXP 	distractor_task: autoDraw = False
330.6731 	EXP 	flicker: autoDraw = False
330.6731 	EXP 	distractor_task: text = 'O'
330.6731 	EXP 	distractor_task: autoDraw = True
331.6051 	EXP 	flicker: autoDraw = True
331.6280 	EXP 	distractor_task: autoDraw = False
331.6476 	EXP 	New trial (rep=3, index=1): {'letter': 'X', 'correctResponse': 1}
331.6568 	EXP 	flicker: autoDraw = False
331.6568 	EXP 	distractor_task: autoDraw = False
331.6568 	EXP 	flicker: autoDraw = False
331.6568 	EXP 	distractor_task: text = 'X'
331.6568 	EXP 	distractor_task: autoDraw = True
332.5890 	EXP 	flicker: autoDraw = True
332.6116 	EXP 	distractor_task: autoDraw = False
332.6388 	EXP 	New trial (rep=4, index=0): {'letter': 'X', 'correctResponse': 1}
332.6518 	EXP 	flicker: autoDraw = False
332.6518 	EXP 	distractor_task: autoDraw = False
332.6518 	EXP 	flicker: autoDraw = False
332.6518 	EXP 	distractor_task: text = 'X'
332.6518 	EXP 	distractor_task: autoDraw = True
333.5689 	EXP 	flicker: autoDraw = True
333.6128 	EXP 	distractor_task: autoDraw = False
333.6176 	EXP 	New trial (rep=4, index=1): {'letter': 'O', 'correctResponse': 2}
333.6316 	EXP 	flicker: autoDraw = False
333.6316 	EXP 	distractor_task: autoDraw = False
333.6316 	EXP 	flicker: autoDraw = False
333.6316 	EXP 	distractor_task: text = 'O'
333.6316 	EXP 	distractor_task: autoDraw = True
334.5786 	EXP 	flicker: autoDraw = True
334.5858 	EXP 	distractor_task: autoDraw = False
334.6249 	EXP 	New trial (rep=5, index=0): {'letter': 'O', 'correctResponse': 2}
334.6348 	EXP 	flicker: autoDraw = False
334.6348 	EXP 	distractor_task: autoDraw = False
334.6348 	EXP 	flicker: autoDraw = False
334.6348 	EXP 	distractor_task: text = 'O'
334.6348 	EXP 	distractor_task: autoDraw = True
335.5784 	EXP 	flicker: autoDraw = True
335.5854 	EXP 	distractor_task: autoDraw = False
335.6156 	EXP 	New trial (rep=5, index=1): {'letter': 'X', 'correctResponse': 1}
335.6254 	EXP 	flicker: autoDraw = False
335.6254 	EXP 	distractor_task: autoDraw = False
335.6254 	EXP 	flicker: autoDraw = False
335.6254 	EXP 	distractor_task: text = 'X'
335.6254 	EXP 	distractor_task: autoDraw = True
336.5536 	EXP 	flicker: autoDraw = True
336.5781 	EXP 	distractor_task: autoDraw = False
336.5987 	EXP 	New trial (rep=6, index=0): {'letter': 'X', 'correctResponse': 1}
336.6056 	EXP 	flicker: autoDraw = False
336.6056 	EXP 	distractor_task: autoDraw = False
336.6056 	EXP 	flicker: autoDraw = False
336.6056 	EXP 	distractor_task: text = 'X'
336.6056 	EXP 	distractor_task: autoDraw = True
337.5447 	EXP 	flicker: autoDraw = True
337.5521 	EXP 	distractor_task: autoDraw = False
337.5821 	EXP 	New trial (rep=6, index=1): {'letter': 'O', 'correctResponse': 2}
337.5921 	EXP 	flicker: autoDraw = False
337.5921 	EXP 	distractor_task: autoDraw = False
337.5921 	EXP 	flicker: autoDraw = False
337.5921 	EXP 	distractor_task: text = 'O'
337.5921 	EXP 	distractor_task: autoDraw = True
338.5199 	EXP 	flicker: autoDraw = True
338.5446 	EXP 	distractor_task: autoDraw = False
338.5571 	EXP 	New trial (rep=7, index=0): {'letter': 'X', 'correctResponse': 1}
338.5690 	EXP 	flicker: autoDraw = False
338.5690 	EXP 	distractor_task: autoDraw = False
338.5690 	EXP 	flicker: autoDraw = False
338.5690 	EXP 	distractor_task: text = 'X'
338.5690 	EXP 	distractor_task: autoDraw = True
339.4942 	EXP 	flicker: autoDraw = True
339.5191 	EXP 	distractor_task: autoDraw = False
339.5318 	EXP 	New trial (rep=7, index=1): {'letter': 'O', 'correctResponse': 2}
339.5409 	EXP 	flicker: autoDraw = False
339.5409 	EXP 	distractor_task: autoDraw = False
339.5409 	EXP 	flicker: autoDraw = False
339.5409 	EXP 	distractor_task: text = 'O'
339.5409 	EXP 	distractor_task: autoDraw = True
340.4714 	EXP 	flicker: autoDraw = True
340.4946 	EXP 	distractor_task: autoDraw = False
340.5160 	EXP 	New trial (rep=8, index=0): {'letter': 'O', 'correctResponse': 2}
340.5234 	EXP 	flicker: autoDraw = False
340.5234 	EXP 	distractor_task: autoDraw = False
340.5234 	EXP 	flicker: autoDraw = False
340.5234 	EXP 	distractor_task: text = 'O'
340.5234 	EXP 	distractor_task: autoDraw = True
341.4538 	EXP 	flicker: autoDraw = True
341.4784 	EXP 	distractor_task: autoDraw = False
341.4982 	EXP 	New trial (rep=8, index=1): {'letter': 'X', 'correctResponse': 1}
341.5074 	EXP 	flicker: autoDraw = False
341.5074 	EXP 	distractor_task: autoDraw = False
341.5074 	EXP 	flicker: autoDraw = False
341.5074 	EXP 	distractor_task: text = 'X'
341.5074 	EXP 	distractor_task: autoDraw = True
342.4349 	EXP 	flicker: autoDraw = True
342.4512 	EXP 	distractor_task: autoDraw = False
342.4721 	EXP 	New trial (rep=9, index=0): {'letter': 'O', 'correctResponse': 2}
342.4950 	EXP 	flicker: autoDraw = False
342.4950 	EXP 	distractor_task: autoDraw = False
342.4950 	EXP 	flicker: autoDraw = False
342.4950 	EXP 	distractor_task: text = 'O'
342.4950 	EXP 	distractor_task: autoDraw = True
343.4057 	EXP 	flicker: autoDraw = True
343.4354 	EXP 	distractor_task: autoDraw = False
343.4496 	EXP 	New trial (rep=9, index=1): {'letter': 'X', 'correctResponse': 1}
343.4604 	EXP 	flicker: autoDraw = False
343.4604 	EXP 	distractor_task: autoDraw = False
343.4604 	EXP 	flicker: autoDraw = False
343.4604 	EXP 	distractor_task: text = 'X'
343.4604 	EXP 	distractor_task: autoDraw = True
344.3873 	EXP 	flicker: autoDraw = True
344.4112 	EXP 	distractor_task: autoDraw = False
344.4319 	EXP 	New trial (rep=10, index=0): {'letter': 'X', 'correctResponse': 1}
344.4396 	EXP 	flicker: autoDraw = False
344.4396 	EXP 	distractor_task: autoDraw = False
344.4396 	EXP 	flicker: autoDraw = False
344.4396 	EXP 	distractor_task: text = 'X'
344.4396 	EXP 	distractor_task: autoDraw = True
345.3715 	EXP 	flicker: autoDraw = True
345.3947 	EXP 	distractor_task: autoDraw = False
345.4154 	EXP 	New trial (rep=10, index=1): {'letter': 'O', 'correctResponse': 2}
345.4265 	EXP 	flicker: autoDraw = False
345.4265 	EXP 	distractor_task: autoDraw = False
345.4265 	EXP 	flicker: autoDraw = False
345.4265 	EXP 	distractor_task: text = 'O'
345.4265 	EXP 	distractor_task: autoDraw = True
346.3557 	EXP 	flicker: autoDraw = True
346.3778 	EXP 	distractor_task: autoDraw = False
346.3992 	EXP 	New trial (rep=11, index=0): {'letter': 'O', 'correctResponse': 2}
346.4063 	EXP 	flicker: autoDraw = False
346.4063 	EXP 	distractor_task: autoDraw = False
346.4063 	EXP 	flicker: autoDraw = False
346.4063 	EXP 	distractor_task: text = 'O'
346.4063 	EXP 	distractor_task: autoDraw = True
347.3376 	EXP 	flicker: autoDraw = True
347.3615 	EXP 	distractor_task: autoDraw = False
347.3822 	EXP 	New trial (rep=11, index=1): {'letter': 'X', 'correctResponse': 1}
347.3945 	EXP 	flicker: autoDraw = False
347.3945 	EXP 	distractor_task: autoDraw = False
347.3945 	EXP 	flicker: autoDraw = False
347.3945 	EXP 	distractor_task: text = 'X'
347.3945 	EXP 	distractor_task: autoDraw = True
348.3209 	EXP 	flicker: autoDraw = True
348.3446 	EXP 	distractor_task: autoDraw = False
348.3656 	EXP 	New trial (rep=12, index=0): {'letter': 'O', 'correctResponse': 2}
348.3771 	EXP 	flicker: autoDraw = False
348.3771 	EXP 	distractor_task: autoDraw = False
348.3771 	EXP 	flicker: autoDraw = False
348.3771 	EXP 	distractor_task: text = 'O'
348.3771 	EXP 	distractor_task: autoDraw = True
349.3039 	EXP 	flicker: autoDraw = True
349.3280 	EXP 	distractor_task: autoDraw = False
349.3488 	EXP 	New trial (rep=12, index=1): {'letter': 'X', 'correctResponse': 1}
349.3589 	EXP 	flicker: autoDraw = False
349.3589 	EXP 	distractor_task: autoDraw = False
349.3589 	EXP 	flicker: autoDraw = False
349.3589 	EXP 	distractor_task: text = 'X'
349.3589 	EXP 	distractor_task: autoDraw = True
350.2890 	EXP 	flicker: autoDraw = True
350.3118 	EXP 	distractor_task: autoDraw = False
350.3322 	EXP 	New trial (rep=13, index=0): {'letter': 'X', 'correctResponse': 1}
350.3376 	EXP 	flicker: autoDraw = False
350.3376 	EXP 	distractor_task: autoDraw = False
350.3376 	EXP 	flicker: autoDraw = False
350.3376 	EXP 	distractor_task: text = 'X'
350.3376 	EXP 	distractor_task: autoDraw = True
351.2707 	EXP 	flicker: autoDraw = True
351.2789 	EXP 	distractor_task: autoDraw = False
351.3158 	EXP 	New trial (rep=13, index=1): {'letter': 'O', 'correctResponse': 2}
351.3259 	EXP 	flicker: autoDraw = False
351.3259 	EXP 	distractor_task: autoDraw = False
351.3259 	EXP 	flicker: autoDraw = False
351.3259 	EXP 	distractor_task: text = 'O'
351.3259 	EXP 	distractor_task: autoDraw = True
352.2535 	EXP 	flicker: autoDraw = True
352.2780 	EXP 	distractor_task: autoDraw = False
352.2987 	EXP 	New trial (rep=14, index=0): {'letter': 'X', 'correctResponse': 1}
352.3089 	EXP 	flicker: autoDraw = False
352.3089 	EXP 	distractor_task: autoDraw = False
352.3089 	EXP 	flicker: autoDraw = False
352.3089 	EXP 	distractor_task: text = 'X'
352.3089 	EXP 	distractor_task: autoDraw = True
353.2383 	EXP 	flicker: autoDraw = True
353.2612 	EXP 	distractor_task: autoDraw = False
353.2818 	EXP 	New trial (rep=14, index=1): {'letter': 'O', 'correctResponse': 2}
353.2986 	EXP 	flicker: autoDraw = False
353.2986 	EXP 	distractor_task: autoDraw = False
353.2986 	EXP 	flicker: autoDraw = False
353.2986 	EXP 	distractor_task: text = 'O'
353.2986 	EXP 	distractor_task: autoDraw = True
354.2285 	EXP 	flicker: autoDraw = True
354.2443 	EXP 	distractor_task: autoDraw = False
354.2663 	EXP 	New trial (rep=15, index=0): {'letter': 'O', 'correctResponse': 2}
354.2723 	EXP 	flicker: autoDraw = False
354.2723 	EXP 	distractor_task: autoDraw = False
354.2723 	EXP 	flicker: autoDraw = False
354.2723 	EXP 	distractor_task: text = 'O'
354.2723 	EXP 	distractor_task: autoDraw = True
355.2045 	EXP 	flicker: autoDraw = True
355.2283 	EXP 	distractor_task: autoDraw = False
355.2417 	EXP 	New trial (rep=15, index=1): {'letter': 'X', 'correctResponse': 1}
355.2535 	EXP 	flicker: autoDraw = False
355.2535 	EXP 	distractor_task: autoDraw = False
355.2535 	EXP 	flicker: autoDraw = False
355.2535 	EXP 	distractor_task: text = 'X'
355.2535 	EXP 	distractor_task: autoDraw = True
356.1779 	EXP 	flicker: autoDraw = True
356.2010 	EXP 	distractor_task: autoDraw = False
356.2154 	EXP 	New trial (rep=16, index=0): {'letter': 'O', 'correctResponse': 2}
356.2254 	EXP 	flicker: autoDraw = False
356.2254 	EXP 	distractor_task: autoDraw = False
356.2254 	EXP 	flicker: autoDraw = False
356.2254 	EXP 	distractor_task: text = 'O'
356.2254 	EXP 	distractor_task: autoDraw = True
357.1536 	EXP 	flicker: autoDraw = True
357.1668 	EXP 	distractor_task: autoDraw = False
357.1989 	EXP 	New trial (rep=16, index=1): {'letter': 'X', 'correctResponse': 1}
357.2084 	EXP 	flicker: autoDraw = False
357.2084 	EXP 	distractor_task: autoDraw = False
357.2084 	EXP 	flicker: autoDraw = False
357.2084 	EXP 	distractor_task: text = 'X'
357.2084 	EXP 	distractor_task: autoDraw = True
358.1369 	EXP 	flicker: autoDraw = True
358.1618 	EXP 	distractor_task: autoDraw = False
358.1817 	EXP 	New trial (rep=17, index=0): {'letter': 'O', 'correctResponse': 2}
358.1936 	EXP 	flicker: autoDraw = False
358.1936 	EXP 	distractor_task: autoDraw = False
358.1936 	EXP 	flicker: autoDraw = False
358.1936 	EXP 	distractor_task: text = 'O'
358.1936 	EXP 	distractor_task: autoDraw = True
359.1280 	EXP 	flicker: autoDraw = True
359.1352 	EXP 	distractor_task: autoDraw = False
359.1652 	EXP 	New trial (rep=17, index=1): {'letter': 'X', 'correctResponse': 1}
359.1745 	EXP 	flicker: autoDraw = False
359.1745 	EXP 	distractor_task: autoDraw = False
359.1745 	EXP 	flicker: autoDraw = False
359.1745 	EXP 	distractor_task: text = 'X'
359.1745 	EXP 	distractor_task: autoDraw = True
360.1057 	EXP 	flicker: autoDraw = True
360.1281 	EXP 	distractor_task: autoDraw = False
360.1488 	EXP 	New trial (rep=18, index=0): {'letter': 'O', 'correctResponse': 2}
360.1566 	EXP 	flicker: autoDraw = False
360.1566 	EXP 	distractor_task: autoDraw = False
360.1566 	EXP 	flicker: autoDraw = False
360.1566 	EXP 	distractor_task: text = 'O'
360.1566 	EXP 	distractor_task: autoDraw = True
361.0873 	EXP 	flicker: autoDraw = True
361.1196 	EXP 	distractor_task: autoDraw = False
361.1329 	EXP 	New trial (rep=18, index=1): {'letter': 'X', 'correctResponse': 1}
361.1437 	EXP 	flicker: autoDraw = False
361.1437 	EXP 	distractor_task: autoDraw = False
361.1437 	EXP 	flicker: autoDraw = False
361.1437 	EXP 	distractor_task: text = 'X'
361.1437 	EXP 	distractor_task: autoDraw = True
362.0718 	EXP 	flicker: autoDraw = True
362.0949 	EXP 	distractor_task: autoDraw = False
362.1151 	EXP 	New trial (rep=19, index=0): {'letter': 'X', 'correctResponse': 1}
362.1222 	EXP 	flicker: autoDraw = False
362.1222 	EXP 	distractor_task: autoDraw = False
362.1222 	EXP 	flicker: autoDraw = False
362.1222 	EXP 	distractor_task: text = 'X'
362.1222 	EXP 	distractor_task: autoDraw = True
363.0536 	EXP 	flicker: autoDraw = True
363.0672 	EXP 	distractor_task: autoDraw = False
363.0986 	EXP 	New trial (rep=19, index=1): {'letter': 'O', 'correctResponse': 2}
363.1097 	EXP 	flicker: autoDraw = False
363.1097 	EXP 	distractor_task: autoDraw = False
363.1097 	EXP 	flicker: autoDraw = False
363.1097 	EXP 	distractor_task: text = 'O'
363.1097 	EXP 	distractor_task: autoDraw = True
